entry_date,exit_date,held,exit_reason,entry_spy,exit_spy,pnl_pct,policy
2017-07-13,2018-02-02,204,S7_RSI_REVERSE,212.97911071777344,242.441650390625,70.04819492049407,S7_RSI_REVERSE
2017-08-07,2018-05-31,297,S7_RSI_REVERSE,215.9853515625,239.42723083496097,42.35127773080793,S7_RSI_REVERSE
2017-08-22,2018-05-31,282,S7_RSI_REVERSE,213.867919921875,239.42723083496097,45.90399412867427,S7_RSI_REVERSE
2017-09-05,2018-05-31,268,S7_RSI_REVERSE,214.40814208984375,239.42723083496097,38.64985360534674,S7_RSI_REVERSE
2017-10-25,2018-05-31,218,S7_RSI_REVERSE,223.55484008789065,239.42723083496097,22.648556599637764,S7_RSI_REVERSE
2017-11-08,2018-05-31,204,S7_RSI_REVERSE,226.8999786376953,239.42723083496097,13.083446681104801,S7_RSI_REVERSE
2017-11-22,2018-05-31,190,S7_RSI_REVERSE,227.46920776367188,239.42723083496097,14.914851225531784,S7_RSI_REVERSE
2017-12-20,2018-06-25,187,S7_RSI_REVERSE,235.0306396484375,240.55563354492188,3.7613452335333,S7_RSI_REVERSE
2018-01-03,2018-07-30,208,S7_RSI_REVERSE,238.0585021972656,248.5001678466797,7.328491453224176,S7_RSI_REVERSE
2018-02-01,2019-03-07,399,S7_RSI_REVERSE,247.83709716796875,246.65223693847656,-38.57574627845827,S7_RSI_REVERSE
2018-02-15,2019-03-07,385,S7_RSI_REVERSE,240.31166076660156,246.65223693847656,-31.622616841591956,S7_RSI_REVERSE
2018-03-09,2019-03-07,363,S7_RSI_REVERSE,245.45179748535156,246.65223693847656,-35.86915841015767,S7_RSI_REVERSE
2018-03-23,2019-03-07,349,S7_RSI_REVERSE,228.03643798828125,246.65223693847656,-12.620869702204548,S7_RSI_REVERSE
2018-04-06,2019-03-07,335,S7_RSI_REVERSE,229.51222229003903,246.65223693847656,-11.21418488517342,S7_RSI_REVERSE
2018-05-09,2019-03-07,302,S7_RSI_REVERSE,238.15467834472656,246.65223693847656,-13.958319138485589,S7_RSI_REVERSE
2018-05-29,2019-03-07,282,S7_RSI_REVERSE,237.7305603027344,246.65223693847656,-12.64759529079256,S7_RSI_REVERSE
2018-06-12,2019-03-07,268,S7_RSI_REVERSE,246.47906494140625,246.65223693847656,-23.531528834723744,S7_RSI_REVERSE
2018-07-06,2019-03-07,244,S7_RSI_REVERSE,244.47906494140625,246.65223693847656,-20.41283777890325,S7_RSI_REVERSE
2018-07-27,2019-03-07,223,S7_RSI_REVERSE,249.80514526367188,246.65223693847656,-25.580882906766483,S7_RSI_REVERSE
2018-08-10,2019-03-07,209,S7_RSI_REVERSE,251.3495178222656,246.65223693847656,-27.11564251632421,S7_RSI_REVERSE
2018-08-24,2019-03-07,195,S7_RSI_REVERSE,255.21083068847656,246.65223693847656,-31.949991884581852,S7_RSI_REVERSE
2018-09-07,2019-03-07,181,S7_RSI_REVERSE,255.29066467285156,246.65223693847656,-34.39497679891216,S7_RSI_REVERSE
2018-09-21,2019-09-26,370,S7_RSI_REVERSE,260.3608703613281,270.0908203125,-11.105334607713809,S7_RSI_REVERSE
2018-10-05,2019-09-26,356,S7_RSI_REVERSE,256.6424865722656,270.0908203125,-6.1894793360232585,S7_RSI_REVERSE
2018-11-07,2019-09-26,323,S7_RSI_REVERSE,250.57025146484375,270.0908203125,5.78065753142132,S7_RSI_REVERSE
2018-12-03,2019-09-26,297,S7_RSI_REVERSE,249.0455017089844,270.0908203125,10.105150236962439,S7_RSI_REVERSE
2019-02-22,2019-09-26,216,S7_RSI_REVERSE,250.3563232421875,270.0908203125,24.738642675194004,S7_RSI_REVERSE
2019-03-11,2019-09-26,199,S7_RSI_REVERSE,249.72848510742188,270.0908203125,25.69709762269493,S7_RSI_REVERSE
2019-03-26,2019-09-26,184,S7_RSI_REVERSE,253.24281311035156,270.0908203125,17.669445341033825,S7_RSI_REVERSE
2019-04-09,2019-12-03,238,S7_RSI_REVERSE,258.8188781738281,281.50372314453125,24.685267062477216,S7_RSI_REVERSE
2019-04-26,2019-12-03,221,S7_RSI_REVERSE,264.3140563964844,281.50372314453125,17.140736445469713,S7_RSI_REVERSE
2019-05-10,2019-12-03,207,S7_RSI_REVERSE,259.53057861328125,281.50372314453125,23.728926293362395,S7_RSI_REVERSE
2019-06-07,2020-01-27,234,S7_RSI_REVERSE,259.1250915527344,295.63616943359375,47.954051481716334,S7_RSI_REVERSE
2019-07-01,2020-01-27,210,S7_RSI_REVERSE,267.6362609863281,295.63616943359375,37.32884200442098,S7_RSI_REVERSE
2019-07-15,2020-01-27,196,S7_RSI_REVERSE,272.24383544921875,295.63616943359375,27.627028137739597,S7_RSI_REVERSE
2019-07-29,2020-01-27,182,S7_RSI_REVERSE,272.8865661621094,295.63616943359375,28.341540498723127,S7_RSI_REVERSE
2019-08-12,2020-02-24,196,S7_RSI_REVERSE,260.76568603515625,294.64923095703125,48.09793310461795,S7_RSI_REVERSE
2019-08-29,2020-02-25,180,S7_RSI_REVERSE,264.84814453125,285.720703125,32.73902889162132,S7_RSI_REVERSE
2019-09-12,2020-05-13,244,S7_RSI_REVERSE,272.7326354980469,258.8583984375,11.534452629201363,S7_RSI_REVERSE
2019-09-26,2020-05-13,230,S7_RSI_REVERSE,270.0908203125,258.8583984375,12.529304618803067,S7_RSI_REVERSE
2019-10-11,2020-05-13,215,S7_RSI_REVERSE,269.4360656738281,258.8583984375,16.541316132459635,S7_RSI_REVERSE
2019-10-25,2020-05-13,201,S7_RSI_REVERSE,274.2739562988281,258.8583984375,17.467303842951324,S7_RSI_REVERSE
2019-12-02,2020-09-08,281,S7_RSI_REVERSE,283.40435791015625,307.6483459472656,56.282884740639226,S7_RSI_REVERSE
2019-12-16,2020-09-08,267,S7_RSI_REVERSE,290.5521545410156,307.6483459472656,54.8225869754513,S7_RSI_REVERSE
2020-01-09,2020-09-08,243,S7_RSI_REVERSE,298.51483154296875,307.6483459472656,46.82158811261828,S7_RSI_REVERSE
2020-01-27,2020-09-08,225,S7_RSI_REVERSE,295.63616943359375,307.6483459472656,45.75573481928487,S7_RSI_REVERSE
2020-02-10,2020-09-08,211,S7_RSI_REVERSE,305.8531799316406,307.6483459472656,37.826561320087634,S7_RSI_REVERSE
2020-02-25,2020-09-08,196,S7_RSI_REVERSE,285.720703125,307.6483459472656,30.6256770625775,S7_RSI_REVERSE
2020-06-26,2021-01-27,215,S7_RSI_REVERSE,277.0321960449219,348.551025390625,53.17192036371229,S7_RSI_REVERSE
2020-07-21,2021-01-27,190,S7_RSI_REVERSE,300.077392578125,348.551025390625,40.12911429093337,S7_RSI_REVERSE
2020-08-04,2021-02-01,181,S7_RSI_REVERSE,304.73992919921875,350.2452697753906,32.652362687058314,S7_RSI_REVERSE
2020-09-18,2021-06-18,273,S7_RSI_REVERSE,306.5067138671875,388.7960510253906,50.67333694828097,S7_RSI_REVERSE
2020-10-05,2021-06-18,256,S7_RSI_REVERSE,314.95166015625,388.7960510253906,37.45920970419212,S7_RSI_REVERSE
2020-11-05,2021-06-18,225,S7_RSI_REVERSE,324.6663513183594,388.7960510253906,36.38550389310747,S7_RSI_REVERSE
2020-11-24,2021-06-18,206,S7_RSI_REVERSE,336.69854736328125,388.7960510253906,31.129610303336907,S7_RSI_REVERSE
2020-12-08,2021-06-18,192,S7_RSI_REVERSE,343.14111328125,388.7960510253906,24.83591461353056,S7_RSI_REVERSE
2020-12-22,2021-06-21,181,S7_RSI_REVERSE,341.876220703125,394.3620300292969,21.863587457707805,S7_RSI_REVERSE
2021-01-07,2021-07-19,193,S7_RSI_REVERSE,352.9170227050781,398.2133483886719,21.088686959530037,S7_RSI_REVERSE
2021-01-21,2021-07-20,180,S7_RSI_REVERSE,357.70196533203125,403.9197998046875,19.63764631892423,S7_RSI_REVERSE
2021-02-04,2021-08-18,195,S7_RSI_REVERSE,359.517333984375,411.5285949707031,21.511209496386073,S7_RSI_REVERSE
2021-02-26,2021-09-10,196,S7_RSI_REVERSE,354.09002685546875,417.3945007324219,25.771058124934875,S7_RSI_REVERSE
2021-03-12,2021-09-10,182,S7_RSI_REVERSE,366.8438720703125,417.3945007324219,20.72895999418794,S7_RSI_REVERSE
2021-03-26,2022-04-07,377,S7_RSI_REVERSE,369.838623046875,424.6592712402344,24.925669850022175,S7_RSI_REVERSE
2021-04-26,2022-04-07,346,S7_RSI_REVERSE,390.04058837890625,424.6592712402344,7.153576081960061,S7_RSI_REVERSE
2021-05-10,2022-04-07,332,S7_RSI_REVERSE,390.3488464355469,424.6592712402344,7.190352971390822,S7_RSI_REVERSE
2021-05-24,2022-04-07,318,S7_RSI_REVERSE,391.4975891113281,424.6592712402344,6.558434484455186,S7_RSI_REVERSE
2021-06-07,2022-04-07,304,S7_RSI_REVERSE,394.31829833984375,424.6592712402344,8.802760542903128,S7_RSI_REVERSE
2021-06-21,2022-04-07,290,S7_RSI_REVERSE,394.3620300292969,424.6592712402344,10.071731839287445,S7_RSI_REVERSE
2021-07-07,2022-04-07,274,S7_RSI_REVERSE,407.1057739257813,424.6592712402344,0.6012633527098522,S7_RSI_REVERSE
2021-07-21,2022-04-07,260,S7_RSI_REVERSE,407.1900329589844,424.6592712402344,-1.6798893425717307,S7_RSI_REVERSE
2021-08-04,2022-04-07,246,S7_RSI_REVERSE,411.3411865234375,424.6592712402344,-6.060438471244819,S7_RSI_REVERSE
2021-08-18,2022-04-07,232,S7_RSI_REVERSE,411.5285949707031,424.6592712402344,-8.021341803730936,S7_RSI_REVERSE
2021-09-01,2022-04-07,218,S7_RSI_REVERSE,423.35400390625,424.6592712402344,-10.813538990207785,S7_RSI_REVERSE
2021-09-15,2022-04-07,204,S7_RSI_REVERSE,419.6808471679687,424.6592712402344,-9.186445050044217,S7_RSI_REVERSE
2021-09-29,2022-04-07,190,S7_RSI_REVERSE,408.4006042480469,424.6592712402344,-1.825908787134655,S7_RSI_REVERSE
2021-10-18,2022-07-13,268,S7_RSI_REVERSE,420.3768005371094,360.0254211425781,-55.031664205650685,S7_RSI_REVERSE
2021-11-18,2022-07-13,237,S7_RSI_REVERSE,441.5652160644531,360.0254211425781,-63.72061733165539,S7_RSI_REVERSE
2021-12-03,2022-07-13,222,S7_RSI_REVERSE,426.2332153320313,360.0254211425781,-62.75040081113852,S7_RSI_REVERSE
2021-12-17,2022-07-13,208,S7_RSI_REVERSE,433.815185546875,360.0254211425781,-61.80745466317259,S7_RSI_REVERSE
2021-12-31,2022-07-13,194,S7_RSI_REVERSE,448.05023193359375,360.0254211425781,-63.432473948017964,S7_RSI_REVERSE
2022-01-18,2022-08-23,217,S7_RSI_REVERSE,430.6266479492187,391.8815002441406,-46.38064696070182,S7_RSI_REVERSE
